SMILES,ABCGG,AATSC3d,ATSC3d,GGI10,ATSC4i,BCUTp-1l,Kier3,AATS8p,Kier2,fr_NH0,VSA_EState3,Kappa3,Kappa2,PEOE_VSA6,BertzCT,EState_VSA3
c1ccc2oc(-c3ccc(N4CCOCC4)cc3)nc2c1,12.546835095395087,-0.0708886133147604,-6.096420745069396,0.0187797163554739,-5.971212582286078,0.750204285106069,3.2,1.2167187144835347,6.629935720844812,2,0.0,2.3830286117828967,5.2201165206274105,12.13273413692322,709.8309133465598,5.890723922025908
CN(C)c1ccc(-c2nc3ccccc3o2)cc1,11.459902613127417,-0.0696514423076923,-4.52734375,0.04,0.4726866618669152,0.7502170364631287,2.804967129291453,1.1239260014418948,5.551020408163265,2,0.0,1.838312450338613,4.182957278177247,12.13273413692322,635.2812789574599,5.890723922025908
CN(C)c1ccc(-c2ccc(-c3nc4ccccc4o3)cc2)cc1,13.960735262436533,-0.0945578231292516,-8.51020408163265,0.061220283644526,-2.3268576904680924,0.7502143801388328,3.9077277970011535,1.3864158181798667,7.7091412742382275,2,0.0,2.649087693476764,5.8534424843306505,36.39820241076966,933.8349400166164,5.890723922025908
c1ccc2oc(-c3ccc(-c4ccc(N5CCOCC5)cc4)cc3)nc2c1,14.864578502001034,-0.0917989061945603,-10.1896785875962,0.0775451484542393,-9.80003847080689,0.7502017515868571,4.302212008043665,1.4719982937044924,8.788534342888047,2,0.0,3.197823232641911,6.89301531140946,36.39820241076966,1012.893322666863,5.890723922025908
c1cc(-c2ccc(N3CCOCC3)cc2)no1,10.836563816084544,-0.1199048610078787,-8.39334027055151,0.0046913580246913,-16.090992214506414,0.715983604398811,2.879706152433425,1.4021010249999997,5.76,2,3.920060941043084,2.1674997556064293,4.590610960583781,17.289397394048667,458.6745015561239,0.0
c1cc(-c2ccc(N3CCOCC3)cc2)on1,10.836563816084544,-0.1199048610078787,-8.39334027055151,0.0046913580246913,-17.774475276606374,0.7158024192952199,2.879706152433425,1.368983639333333,5.76,2,3.708888838133968,2.1674997556064293,4.590610960583781,5.156663257125445,458.6745015561239,0.0
c1cc(N2CCOCC2)ccc1-c1cnoc1,10.836563816084547,-0.1295822803627174,-9.07075962539022,0.0046913580246913,-22.56725140519822,0.7160198062361345,2.879706152433425,1.4665731584,5.76,2,3.708888838133968,2.16749975560643,4.590610960583782,17.289397394048667,458.6745015561239,0.0
c1coc(-c2ccc(N3CCOCC3)cc2)n1,10.836563816084544,-0.1184756217104767,-8.174817898022894,0.0046913580246913,-10.453872608100252,0.7508397224803833,2.879706152433425,1.297465347130435,5.76,2,0.0,2.1674997556064293,4.590610960583781,0.0,458.6745015561239,5.890723922025908
c1nc(-c2ccc(N3CCOCC3)cc2)co1,10.836563816084544,-0.1282932935197333,-8.852237252861602,0.0046913580246913,-15.246648736692082,0.7511407159182227,2.879706152433425,1.402101025,5.76,2,0.0,2.1674997556064293,4.590610960583781,12.13273413692322,458.6745015561239,0.0
c1ncc(-c2ccc(N3CCOCC3)cc2)o1,10.836563816084544,-0.1282932935197334,-8.852237252861604,0.0046913580246913,-16.930131798792047,0.7508687194913534,2.879706152433425,1.3689836393333332,5.76,2,0.0,2.1674997556064293,4.590610960583781,0.0,458.6745015561239,0.0
c1ncc(-c2ccc(N3CCOCC3)cc2)s1,10.836563816084544,-0.1282932935197334,-8.852237252861604,0.0046913580246913,-16.912311950707174,0.7792901795577893,2.879706152433425,1.8941105916666665,5.76,2,0.0,2.325045185004965,4.854835200556265,12.13273413692322,460.6745015561239,0.0
c1csc(-c2ccc(N3CCOCC3)cc2)n1,10.836563816084544,-0.1184756217104767,-8.174817898022894,0.0046913580246913,-9.910560304961104,0.7792901478339241,2.879706152433425,1.8454239060869568,5.76,2,3.087147533970225,2.325045185004965,4.854835200556265,0.0,460.6745015561239,0.0
c1nc(-c2ccc(N3CCOCC3)cc2)cs1,10.836563816084544,-0.1282932935197333,-8.852237252861602,0.0046913580246913,-8.363945017972306,0.7792901379990381,2.879706152433425,1.6940726916666666,5.76,2,2.0731558641975307,2.325045185004965,4.854835200556265,12.13273413692322,460.6745015561239,0.0
c1ccc2c(c1)ccc1cc(-c3ccc(N4CCOCC4)cc3)ccc12,14.096792733901063,-0.1007997585634525,-11.793571751923944,0.0946842158963371,-22.33954445214966,0.7792864190111082,3.8058029301924736,1.5907706171982623,8.16326530612245,1,5.21951119131862,2.7267324128862582,6.47017037042447,60.6636706846161,1062.4385063084185,0.0
c1cc2[nH]c(-c3ccc(N4CCOCC4)cc3)cc2cn1,12.546835095395087,-0.1126962142197599,-10.142659279778393,0.0187797163554739,-6.221665651319836,0.7792872302643283,3.2,1.3292778792812558,6.629935720844812,2,1.1432924148896373,2.3830286117828967,5.2201165206274105,12.13273413692322,709.0760258443963,0.0
c1ccc2oc(-c3ccc(-c4ccc(N5CCOCC5)cc4)cc3)nc2c1,14.864578502001034,-0.0917989061945603,-10.1896785875962,0.0775451484542393,-9.80003847080689,0.7502017515868571,4.302212008043665,1.4719982937044924,8.788534342888047,2,0.0,3.197823232641911,6.89301531140946,36.39820241076966,1012.893322666863,5.890723922025908
c1nc2cc(-c3ccc(N4CCOCC4)cc3)ccc2o1,12.681501564045668,-0.1249426673688144,-10.745069393718044,0.0398979695949393,-18.09965930788098,0.7505072959995562,3.2,1.4681289547815262,6.629935720844812,2,0.0,2.3830286117828967,5.2201165206274105,18.19910120538483,742.8309133465597,0.0
c1ccc2oc(-c3ccc(N4CCOCC4)cc3)nc2c1,12.546835095395087,-0.0708886133147604,-6.096420745069396,0.0187797163554739,-5.971212582286078,0.750204285106069,3.2,1.2167187144835347,6.629935720844812,2,0.0,2.3830286117828967,5.2201165206274105,12.13273413692322,709.8309133465598,5.890723922025908
c1nc2cc(-c3ccc(N4CCOCC4)cc3)ccc2s1,12.681501564045668,-0.1249426673688144,-10.745069393718044,0.0398979695949393,-23.22922099626209,0.7792882465769204,3.2,1.6339585186762633,6.629935720844812,2,0.0,2.522305383805159,5.466146261266822,18.19910120538483,744.8309133465597,0.0
c1ccc2sc(-c3ccc(N4CCOCC4)cc3)nc2c1,12.546835095395087,-0.0708886133147604,-6.096420745069396,0.0187797163554739,-8.07851631461491,0.7792882269529451,3.2,1.5098128274137677,6.629935720844812,2,1.0877106428991352,2.522305383805159,5.466146261266822,12.13273413692322,711.8309133465598,0.0
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)ccc21,13.198297954794334,-0.1443833035891334,-13.860797144556807,0.0729558208346087,-12.5975326751551,0.7792868018192342,3.298611111111111,1.482710903952042,6.857142857142857,3,0.0,2.3542128503579702,5.461590670879428,18.19910120538483,785.7024129139089,0.0
Cn1c(-c2ccc(N3CCOCC3)cc2)nc2ccccc21,13.375457623344628,-0.1273609458655561,-12.226650803093392,0.0311253953678196,-5.860316736514688,0.7792867445326219,3.1653477717617657,1.2893178933081668,6.857142857142857,3,0.0,2.254406081863785,5.461590670879428,12.13273413692322,785.7024129139088,0.0
c1ccc2c(c1)sc1nc(-c3ccc(N4CCOCC4)cc3)ccc12,14.203021580757294,-0.0874836568704154,-9.010816657652786,0.1107050300989695,-16.512141052524072,0.7792863598433666,3.4530321046373365,1.6764662322519412,7.552647233789411,2,2.540279849393792,2.675167642916352,6.135068989246022,30.33183534230805,1032.8317332851752,0.0
N#Cc1ccc2c(c1)sc1cc(-c3ccc(N4CCOCC4)cc3)ccc12,15.037119868440993,-0.1035224827273756,-11.28395061728395,0.1189694929088868,-15.162886457458296,0.7792853061648175,3.8959417273673256,1.730459407017544,8.393595041322314,2,11.608308283137218,2.953648895797796,6.696086289881952,30.33183534230805,1164.896480005122,5.563451491696996
c1ccc2c(c1)[SiH2]c1nc(-c3ccc(N4CCOCC4)cc3)ccc1-2,14.203021580757294,-0.1132732732732732,-12.573333333333334,0.1107050300989695,-24.656661162813112,0.7792864111110058,3.4530321046373365,1.6210231242850002,7.552647233789411,2,2.8479362600092566,2.674229113378304,6.133314874667079,47.651295124918725,917.434104723814,0.0
c1ccc2c(c1)oc1nc(-c3ccc(N4CCOCC4)cc3)ccc12,14.203021580757294,-0.0874836568704154,-9.010816657652786,0.1107050300989695,-15.743140717312723,0.7494241754180514,3.4530321046373365,1.6312152518597842,7.552647233789411,2,2.169909479023421,2.550098141637947,5.9002632397121815,30.33183534230805,1030.8317332851752,5.713496644793708
N#Cc1cc(-c2ccc(N3CCOCC3)cc2)cc(C#N)c1C#N,14.392575255736128,-0.1052009088362538,-9.362880886426597,0.0826446280991735,-26.577250318938308,0.7792846488445264,4.411458333333333,1.5547090580487806,9.08734693877551,4,27.5878630460346,2.921362916142152,6.835918386534488,12.13273413692322,840.548636581817,0.0
O=C(c1ccc(-c2ccc(N3CCOCC3)cc2)cc1)C(F)(F)F,14.119882121561064,-0.1239784946236559,-11.53,0.1360065299459238,-43.10712981031676,0.5269247798357952,4.803402646502835,1.4871428171555556,8.131482834185537,1,0.0,3.5911978267078144,6.647222674874112,36.39820241076966,702.5388864040792,13.213763929025836
O=Cc1ccc(-c2ccc(N3CCOCC3)cc2)cc1,11.638685502072777,-0.1179315382484068,-10.260043827611396,0.0493827160493827,-18.1926519780127,0.7532969929363108,3.814404432132964,1.4526080149153335,7.319857312722949,1,0.0,2.727320082766433,5.884825686924695,36.39820241076966,568.9439286963351,5.563451491696996
CC(=O)c1ccc(-c2ccc(N3CCOCC3)cc2)cc1,12.253880733955867,-0.1241599462365591,-11.546875,0.0824405672890521,-24.49295335222955,0.7526676763432517,4.05,1.5115900584888888,7.513007284079085,1,0.0,3.138251866331591,6.101844697795464,36.39820241076966,610.671515410154,0.0
CS(=O)(=O)c1ccc(-c2ccc(N3CCOCC3)cc2)cc1,12.972832891762469,-0.1185154609136932,-11.614515169541937,0.1154984185287215,-25.6299849350412,0.7612712202622022,4.308390022675737,1.5400852935510203,7.26643598615917,1,0.0,3.311568774629386,6.103234860889733,24.26546827384644,730.4784474274179,4.895483475517775
O=Cc1ccc(C=O)c(-c2ccc(N3CCOCC3)cc2)c1,13.175912922096389,-0.0976800976800977,-8.888888888888893,0.0535659626568717,-14.714813581027563,0.7527258892681802,4.11032990805841,1.4680902859332308,8.203125,1,0.0,2.919665585148108,6.536540041411322,24.26546827384644,673.2316659891163,11.126902983393991
N#Cc1cc(C#N)c(-c2ccc(N3CCOCC3)cc2)c(C#N)c1,14.547654834348371,-0.0768153381680102,-6.83656509695291,0.0906029996939087,-5.338131290552235,0.779284648431102,4.411458333333333,1.7310689064864866,9.08734693877551,4,27.80944494269129,2.921362916142152,6.835918386534488,12.13273413692322,840.548636581817,35.467569895813824
O=C1C(=O)c2ccc(-c3ccc(N4CCOCC4)cc3)c3cccc1c23,15.37212008957302,-0.0918152272256284,-9.824229313142242,0.1347862463013978,-15.587949200555306,0.7471974978866593,3.135621301775148,1.4714701350628887,7.43801652892562,1,1.7459058460645769,2.1902683835331644,5.782177587082776,36.39820241076966,1026.6704643337373,11.126902983393991
Fc1c(F)c(F)c(-c2ccc(N3CCOCC3)cc2)c(F)c1F,14.459239980249256,-0.1019719695106958,-8.463673469387754,0.1073359861238649,17.455503216047664,0.5422259855360156,3.52,1.466749326516129,7.486111111111111,1,0.0,2.762314147856252,6.1555359796129006,12.13273413692322,697.2358334254441,26.303276740850983
O=C1NC(=O)c2cc(-c3ccc(N4CCOCC4)cc3)ccc21,13.862107717611629,-0.1434736385636549,-13.486522024983564,0.1060136720742781,-18.92898894680726,0.7511087905797206,3.3833141099577086,1.4104013523044,7.086924762600439,1,2.316655217187671,2.488521308775294,5.516384769930622,18.19910120538483,777.3537492600435,11.126902983393991
O=C1C=CC(=O)c2cc(-c3ccc(N4CCOCC4)cc3)ccc21,13.832354312218095,-0.1077751338488994,-10.777513384889946,0.1032547699214365,-21.10049084230697,0.7519327996647921,3.7588757396449695,1.4747467081117256,7.7091412742382275,1,0.0,2.6528824949401257,6.056543724065591,18.19910120538483,830.4625079737016,11.126902983393991
O=C1C=C(c2ccc(N3CCOCC3)cc2)C(=O)c2ccccc21,14.142049516677952,-0.0924092801903628,-9.240928019036286,0.0661157024793388,-21.194248085081977,0.7519271162603762,3.618369526521894,1.4661645842959607,7.7091412742382275,1,0.0,2.5484074987547856,6.056543724065591,36.39820241076966,830.2173954758649,16.70000751346326
O=C1C=CC(=O)C(c2ccc(N3CCOCC3)cc2)=C1,12.14750007167046,-0.0946840422916154,-7.858775510204082,0.0453014998469543,-15.184661006746996,0.751903157046898,3.621301775147929,1.5282026696676774,6.84,1,0.0,2.555552930056712,5.426675637906941,12.13273413692322,592.6529292714916,5.573104530069267
O=C1C=C(c2ccc(N3CCOCC3)cc2)C(=O)N1,12.093228158313677,-0.1340679522497704,-10.323232323232324,0.0371390674420977,-17.276946367078082,0.7511488282016263,3.1911357340720223,1.541878245925926,6.185493460166469,1,2.245922123861788,2.3692400918363505,4.854324283715956,12.13273413692322,542.314433788333,5.573104530069267
O=C1C=CC(=O)N1c1ccc(N2CCOCC2)cc1,12.31221311135238,-0.1521710612619703,-11.717171717171718,0.0293827160493827,-6.575643158474907,0.7510360995780628,3.029585798816568,1.550368454814815,6.185493460166469,2,0.0,2.242430448362489,4.854324283715956,0.0,512.1269879381306,5.687386274683562
N#CC(C#N)=C1/C(=C/c2ccc(-c3ccc(N4CCOCC4)cc3)cc2)C(=O)c2ccccc21,19.200472581361687,-0.0848678316825437,-11.117685950413223,0.1601897765534129,-13.11111286582318,0.7527334196880482,5.643377777777777,1.569431425270719,12.02990388038448,3,18.93838404386348,3.901724654067138,9.1932876805315,60.6636706846161,1379.4700492271654,22.273112043532524
O=c1c(-c2ccc(N3CCOCC3)cc2)c[nH]c2ccccc12,13.347005675833891,-0.1092147531231409,-10.921475312314096,0.0494847464544434,-20.9200091707716,0.7512563619450848,3.52,1.4259189431194903,7.486111111111111,1,0.7243109334081559,2.617478764702588,5.893593272736996,24.26546827384644,877.7602431450024,5.563451491696996
Cc1cc(C)c(B(c2ccc(N3CCOCC3)cc2)c2c(C)cc(C)cc2C)c(C)c1,19.133796976620896,-0.056329761714377,-8.336804733727806,0.1652892561983471,-38.41908425159985,0.7792836648006328,5.3994490358126725,1.0738746170456923,10.508121615993335,1,0.0,4.429150305441213,8.922120469987355,86.16732114219614,977.1568652268276,0.0
N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3ccc(N4CCOCC4)cc3)ccc21,18.069158342208187,-0.0552833525567089,-6.910419069588623,0.202020202020202,-9.225316267746658,0.7527347589256019,4.766252739225712,1.6649937907040548,10.726643598615915,3,19.068605266062583,3.2599148557626525,8.150711867019726,48.53093654769288,1318.54981503282,27.82691049685725
N#CC(C#N)=Cc1ccc(-c2ccc(N3CCOCC3)cc2)s1,13.838706083440108,-0.0957715496170767,-8.140581717451521,0.0825425976941128,0.4180246499935667,0.7792862000961348,4.759329367225528,1.841302097202279,8.909090909090908,3,17.631665651183216,3.598632487011079,7.107063711911359,12.13273413692322,770.9095703983835,0.0
N#CC(C#N)=C1/C(=C/c2ccc(-c3ccc(N4CCOCC4)cc3)s2)C(=O)c2ccccc21,19.66954373688065,-0.0776291016675632,-9.393121301775151,0.0941761044791347,-6.2051971305143,0.7527341529338543,5.259313367421475,1.7968647634100758,11.372781065088756,3,18.949664671719656,3.872604816617525,8.877486404694755,36.39820241076966,1361.7099078565222,22.273112043532524
N#Cc1cc2nc3c(nc2cc1C#N)-c1ccc(-c2ccc(N4CCOCC4)cc2)c2cccc-3c12,19.233557470114054,-0.0420630994751764,-5.76264462809918,0.2606978879706152,-24.398390604780392,0.7792784566519286,4.410683315990288,1.6639000523346124,10.525494276795005,5,21.17358953919738,2.989923822993372,7.880598038855167,42.46456947923127,1721.55793835588,22.16030441862652
N#Cc1cnc(-c2ccc(N3CCOCC3)cc2)nc1,11.638685502072777,-0.1021884689704759,-7.868512110726644,0.0493827160493827,7.194617171632403,0.7792866718347499,3.814404432132964,1.40728301483871,7.319857312722949,4,8.73395338258392,2.6048167138457163,5.677141696901345,0.0,609.8169275170542,11.387855989696924
c1ccc(-c2ccc(N3CCOCC3)cc2)nc1,10.764893236248058,-0.0995576190267618,-7.8650519031141854,0.0163248648097132,-10.56829292186756,0.7792894058564319,3.3217993079584773,1.4180271386102756,6.437869822485207,2,0.0,2.359663978881312,5.188103218699512,18.19910120538483,489.6618679853072,0.0
c1cnc2c(c1)ccc1cc(-c3ccc(N4CCOCC4)cc3)cnc12,14.096792733901063,-0.0835700532336617,-9.109135802469137,0.0946842158963371,-25.458384957450548,0.7792848957569647,3.8058029301924736,1.5432534949843792,8.16326530612245,3,2.2371017122952,2.684569482949745,6.39010814152266,30.33183534230805,1069.615223213542,0.0
CN(C)c1ccc(-c2ccon2)cc1,9.576492220243637,-0.1393551503441613,-6.828402366863907,0.0,-11.52078052437109,0.7159860172892492,2.5344,1.173638977894737,4.68,2,3.872398904006047,1.615030082487558,3.536369908004896,17.289397394048667,389.735697480602,0.0
CN(C)c1ccc(-c2ccno2)cc1,9.576492220243637,-0.1393551503441613,-6.828402366863907,0.0,-13.199875652417246,0.7158049816851911,2.5344,1.1632755103157897,4.68,2,3.670675390526581,1.615030082487558,3.536369908004896,5.156663257125445,389.735697480602,0.0
CN(C)c1ccc(-c2cnoc2)cc1,9.576492220243637,-0.1519140200458881,-7.44378698224852,0.0,-17.98454961926033,0.7160222551234487,2.5344,1.208469448,4.68,2,3.670675390526581,1.615030082487558,3.536369908004896,17.289397394048667,389.735697480602,0.0
CN(C)c1ccc(-c2ncco2)cc1,9.576492220243637,-0.13732741617357,-6.591715976331361,0.0,-5.896158841348859,0.7508522415570102,2.5344,1.1239992397777776,4.68,2,0.0,1.615030082487558,3.536369908004896,0.0,389.735697480602,5.890723922025908
CN(C)c1ccc(-c2cocn2)cc1,9.576492220243637,-0.1501479289940828,-7.207100591715977,0.0,-10.680832808191944,0.7511528993224013,2.5344,1.173638977894737,4.68,2,0.0,1.615030082487558,3.536369908004896,12.13273413692322,389.735697480602,0.0
CN(C)c1ccc(-c2cnco2)cc1,9.576492220243637,-0.1501479289940828,-7.207100591715977,0.0,-12.3599279362381,0.7508812154074777,2.5344,1.1632755103157897,4.68,2,0.0,1.615030082487558,3.536369908004896,0.0,389.735697480602,0.0
CN(C)c1ccc(-c2cncs2)cc1,9.576492220243637,-0.1501479289940828,-7.207100591715977,0.0,-10.767456715710644,1.0276870225037815,2.5344,1.60504342,4.68,2,0.0,1.7731355792051997,3.798984036397876,12.13273413692322,389.735697480602,0.0
CN(C)c1ccc(-c2nccs2)cc1,9.576492220243637,-0.13732741617357,-6.591715976331361,0.0,-3.681003738446848,1.026884075686887,2.5344,1.5903098111111111,4.68,2,3.0742157974300834,1.7731355792051997,3.798984036397876,0.0,389.735697480602,0.0
CN(C)c1ccc(-c2cscn2)cc1,9.576492220243637,-0.1501479289940828,-7.207100591715977,0.0,-2.07035746876603,1.0268166826613732,2.5344,1.5424452936842106,4.68,2,2.060185185185185,1.7731355792051997,3.798984036397876,12.13273413692322,389.735697480602,0.0
CN(C)c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1,13.17811668299945,-0.1008715986394557,-9.683673469387756,0.0947862463013978,-14.73988094972322,1.043471066067804,3.3833141099577086,1.509679779448107,7.086924762600439,1,5.219666113741692,2.444916582014774,5.437406381450705,60.6636706846161,981.5550492683508,0.0
CN(C)c1ccc(-c2cc3cnccc3[nH]2)cc1,11.459902613127417,-0.1207729468599034,-8.333333333333336,0.04,-0.7696257018059431,1.0217028771228789,2.804967129291453,1.2054648628708946,5.551020408163265,2,1.1427649176954735,1.838312450338613,4.182957278177247,12.13273413692322,632.5263914552964,0.0
CN(C)c1ccc(-c2ccc(-c3nc4ccccc4o3)cc2)cc1,13.960735262436533,-0.0945578231292516,-8.51020408163265,0.061220283644526,-2.3268576904680924,0.7502143801388328,3.9077277970011535,1.3864158181798667,7.7091412742382275,2,0.0,2.649087693476764,5.8534424843306505,36.39820241076966,933.8349400166164,5.890723922025908
CN(C)c1ccc(-c2ccc3ocnc3c2)cc1,11.597658882450707,-0.137920673076923,-8.96484375,0.04,-12.02640365375453,0.7505197524485085,2.804967129291453,1.3119381903544851,5.551020408163265,2,0.0,1.838312450338613,4.182957278177247,18.19910120538483,668.28127895746,0.0
